strategy,symbol,timeframe,params,trades,win_rate,sharpe,max_drawdown_pct,return_pct,profit_factor,avg_pnl
MACD,BTC/USDT,1h,"{'fast': 5, 'slow': 34, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",151,0.298,-2.934,0.3292,-22.9598,0.7267,-1.520516
MACD,BTC/USDT,1h,"{'fast': 5, 'slow': 34, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",151,0.298,-3.384,0.3675,-26.2985,0.6782,-1.741622
MACD,BTC/USDT,1h,"{'fast': 5, 'slow': 34, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",151,0.298,-3.384,0.3675,-26.2985,0.6782,-1.741622
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",231,0.2814,-5.023,0.4535,-36.1772,0.6635,-1.566115
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",231,0.2814,-4.7676,0.445,-35.2596,0.6735,-1.526391
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",231,0.2814,-4.7676,0.445,-35.2596,0.6735,-1.526391
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",231,0.2814,-5.023,0.4535,-36.1772,0.6635,-1.566115
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",231,0.2814,-4.7676,0.445,-35.2596,0.6735,-1.526391
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",231,0.2814,-4.7676,0.445,-35.2596,0.6735,-1.526391
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",231,0.2814,-5.023,0.4535,-36.1772,0.6635,-1.566115
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",231,0.2814,-4.7676,0.445,-35.2596,0.6735,-1.526391
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",231,0.2814,-4.7676,0.445,-35.2596,0.6735,-1.526391
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",185,0.3243,-2.9509,0.2943,-23.6479,0.7536,-1.278265
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",185,0.3243,-3.4094,0.3207,-27.0219,0.7118,-1.460644
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",185,0.3243,-3.4094,0.3207,-27.0219,0.7118,-1.460644
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",185,0.3243,-2.9509,0.2943,-23.6479,0.7536,-1.278265
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",185,0.3243,-3.4094,0.3207,-27.0219,0.7118,-1.460644
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",185,0.3243,-3.4094,0.3207,-27.0219,0.7118,-1.460644
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",185,0.3243,-2.9509,0.2943,-23.6479,0.7536,-1.278265
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",185,0.3243,-3.4094,0.3207,-27.0219,0.7118,-1.460644
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",185,0.3243,-3.4094,0.3207,-27.0219,0.7118,-1.460644
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",134,0.3507,-0.5543,0.2333,-6.3925,0.92,-0.477053
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",134,0.3507,-0.8423,0.2702,-8.8604,0.8864,-0.661221
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",134,0.3507,-0.8423,0.2702,-8.8604,0.8864,-0.661221
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",134,0.3507,-0.5262,0.2314,-6.1754,0.9227,-0.460854
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",134,0.3507,-0.8165,0.2685,-8.6601,0.8888,-0.646279
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",134,0.3507,-0.8165,0.2685,-8.6601,0.8888,-0.646279
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",134,0.3507,-0.5262,0.2314,-6.1754,0.9227,-0.460854
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",134,0.3507,-0.8165,0.2685,-8.6601,0.8888,-0.646279
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 15, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",134,0.3507,-0.8165,0.2685,-8.6601,0.8888,-0.646279
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",217,0.3134,-3.9848,0.3696,-30.0731,0.7019,-1.385858
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",217,0.3134,-4.0843,0.3768,-31.3616,0.6853,-1.445236
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",217,0.3134,-4.0843,0.3768,-31.3616,0.6853,-1.445236
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",217,0.3134,-3.9848,0.3696,-30.0731,0.7019,-1.385858
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",217,0.3134,-4.0843,0.3768,-31.3616,0.6853,-1.445236
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",217,0.3134,-4.0843,0.3768,-31.3616,0.6853,-1.445236
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",217,0.3134,-3.9848,0.3696,-30.0731,0.7019,-1.385858
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",217,0.3134,-4.0843,0.3768,-31.3616,0.6853,-1.445236
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",217,0.3134,-4.0843,0.3768,-31.3616,0.6853,-1.445236
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",176,0.3466,-2.1031,0.275,-17.8155,0.8068,-1.012245
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",176,0.3466,-2.9694,0.3298,-24.1354,0.7265,-1.371329
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",176,0.3466,-2.9694,0.3298,-24.1354,0.7265,-1.371329
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",176,0.3466,-2.1031,0.275,-17.8155,0.8068,-1.012245
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",176,0.3466,-2.9694,0.3298,-24.1354,0.7265,-1.371329
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",176,0.3466,-2.9694,0.3298,-24.1354,0.7265,-1.371329
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",176,0.3466,-2.1031,0.275,-17.8155,0.8068,-1.012245
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",176,0.3466,-2.9694,0.3298,-24.1354,0.7265,-1.371329
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",176,0.3466,-2.9694,0.3298,-24.1354,0.7265,-1.371329
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",137,0.3139,-1.9976,0.2945,-16.7718,0.7898,-1.224218
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",137,0.3139,-2.528,0.3347,-20.8451,0.7309,-1.521539
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",137,0.3139,-2.528,0.3347,-20.8451,0.7309,-1.521539
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",137,0.3139,-1.9976,0.2945,-16.7718,0.7898,-1.224218
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",137,0.3139,-2.528,0.3347,-20.8451,0.7309,-1.521539
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",137,0.3139,-2.528,0.3347,-20.8451,0.7309,-1.521539
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",137,0.3139,-1.9976,0.2945,-16.7718,0.7898,-1.224218
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",137,0.3139,-2.528,0.3347,-20.8451,0.7309,-1.521539
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",137,0.3139,-2.528,0.3347,-20.8451,0.7309,-1.521539
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",206,0.3058,-3.0749,0.3373,-24.2684,0.7474,-1.178079
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",206,0.3058,-3.7847,0.3765,-29.2519,0.6853,-1.419993
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",206,0.3058,-3.7847,0.3765,-29.2519,0.6853,-1.419993
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",206,0.3058,-3.0749,0.3373,-24.2684,0.7474,-1.178079
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",206,0.3058,-3.7847,0.3765,-29.2519,0.6853,-1.419993
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",206,0.3058,-3.7847,0.3765,-29.2519,0.6853,-1.419993
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",206,0.3058,-3.0749,0.3373,-24.2684,0.7474,-1.178079
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",206,0.3058,-3.7847,0.3765,-29.2519,0.6853,-1.419993
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",206,0.3058,-3.7847,0.3765,-29.2519,0.6853,-1.419993
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",165,0.303,-3.2538,0.3445,-25.1069,0.7111,-1.521633
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",165,0.303,-3.5971,0.3759,-27.8088,0.6723,-1.685384
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",165,0.303,-3.5971,0.3759,-27.8088,0.6723,-1.685384
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",165,0.303,-3.2538,0.3445,-25.1069,0.7111,-1.521633
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",165,0.303,-3.5971,0.3759,-27.8088,0.6723,-1.685384
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",165,0.303,-3.5971,0.3759,-27.8088,0.6723,-1.685384
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",165,0.303,-3.2538,0.3445,-25.1069,0.7111,-1.521633
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",165,0.303,-3.5971,0.3759,-27.8088,0.6723,-1.685384
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",165,0.303,-3.5971,0.3759,-27.8088,0.6723,-1.685384
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",133,0.2932,-2.0819,0.2985,-17.2393,0.7835,-1.296189
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",133,0.2932,-2.8617,0.3534,-22.9357,0.701,-1.724491
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",133,0.2932,-2.8617,0.3534,-22.9357,0.701,-1.724491
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",133,0.2932,-2.0819,0.2985,-17.2393,0.7835,-1.296189
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",133,0.2932,-2.8617,0.3534,-22.9357,0.701,-1.724491
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",133,0.2932,-2.8617,0.3534,-22.9357,0.701,-1.724491
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",133,0.2932,-2.0819,0.2985,-17.2393,0.7835,-1.296189
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",133,0.2932,-2.8617,0.3534,-22.9357,0.701,-1.724491
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",133,0.2932,-2.8617,0.3534,-22.9357,0.701,-1.724491
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",203,0.3054,-3.7839,0.3663,-28.6079,0.7044,-1.409255
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",203,0.3054,-4.6005,0.4123,-33.945,0.6354,-1.672165
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",203,0.3054,-4.6005,0.4123,-33.945,0.6354,-1.672165
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",203,0.3054,-3.7839,0.3663,-28.6079,0.7044,-1.409255
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",203,0.3054,-4.6005,0.4123,-33.945,0.6354,-1.672165
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",203,0.3054,-4.6005,0.4123,-33.945,0.6354,-1.672165
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",203,0.3054,-3.7839,0.3663,-28.6079,0.7044,-1.409255
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",203,0.3054,-4.6005,0.4123,-33.945,0.6354,-1.672165
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",203,0.3054,-4.6005,0.4123,-33.945,0.6354,-1.672165
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",153,0.3268,-2.8283,0.3364,-22.3323,0.7325,-1.459625
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",153,0.3268,-3.2665,0.3709,-25.6631,0.6843,-1.677324
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",153,0.3268,-3.2665,0.3709,-25.6631,0.6843,-1.677324
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",153,0.3268,-2.8283,0.3364,-22.3323,0.7325,-1.459625
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",153,0.3268,-3.2665,0.3709,-25.6631,0.6843,-1.677324
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",153,0.3268,-3.2665,0.3709,-25.6631,0.6843,-1.677324
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",153,0.3268,-2.8283,0.3364,-22.3323,0.7325,-1.459625
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",153,0.3268,-3.2665,0.3709,-25.6631,0.6843,-1.677324
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",153,0.3268,-3.2665,0.3709,-25.6631,0.6843,-1.677324
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",131,0.313,-2.936,0.3658,-22.7176,0.7113,-1.73417
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",131,0.313,-3.653,0.4157,-27.7804,0.6365,-2.120642
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",131,0.313,-3.653,0.4157,-27.7804,0.6365,-2.120642
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",131,0.313,-2.936,0.3658,-22.7176,0.7113,-1.73417
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",131,0.313,-3.653,0.4157,-27.7804,0.6365,-2.120642
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",131,0.313,-3.653,0.4157,-27.7804,0.6365,-2.120642
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",131,0.313,-2.936,0.3658,-22.7176,0.7113,-1.73417
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",131,0.313,-3.653,0.4157,-27.7804,0.6365,-2.120642
MACD,BTC/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",131,0.313,-3.653,0.4157,-27.7804,0.6365,-2.120642
MACD,BTC/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",199,0.3216,-3.1508,0.3265,-24.8602,0.7426,-1.249257
MACD,BTC/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",199,0.3216,-3.6902,0.3578,-28.8473,0.6933,-1.449614
MACD,BTC/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",199,0.3216,-3.6902,0.3578,-28.8473,0.6933,-1.449614
MACD,BTC/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",199,0.3216,-3.1508,0.3265,-24.8602,0.7426,-1.249257
MACD,BTC/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",199,0.3216,-3.6902,0.3578,-28.8473,0.6933,-1.449614
MACD,BTC/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",199,0.3216,-3.6902,0.3578,-28.8473,0.6933,-1.449614
MACD,BTC/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",199,0.3216,-3.1508,0.3265,-24.8602,0.7426,-1.249257
MACD,BTC/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",199,0.3216,-3.6902,0.3578,-28.8473,0.6933,-1.449614
MACD,BTC/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",199,0.3216,-3.6902,0.3578,-28.8473,0.6933,-1.449614
MACD,BTC/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",154,0.3377,-2.2316,0.2838,-18.7723,0.7874,-1.218982
MACD,BTC/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",154,0.3377,-2.7789,0.318,-22.7524,0.7353,-1.477428
MACD,BTC/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",154,0.3377,-2.7789,0.318,-22.7524,0.7353,-1.477428
MACD,BTC/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",154,0.3377,-2.2316,0.2838,-18.7723,0.7874,-1.218982
MACD,BTC/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",154,0.3377,-2.7789,0.318,-22.7524,0.7353,-1.477428
MACD,BTC/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",154,0.3377,-2.7789,0.318,-22.7524,0.7353,-1.477428
MACD,BTC/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",154,0.3377,-2.2316,0.2838,-18.7723,0.7874,-1.218982
MACD,BTC/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",154,0.3377,-2.7789,0.318,-22.7524,0.7353,-1.477428
MACD,BTC/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",154,0.3377,-2.7789,0.318,-22.7524,0.7353,-1.477428
MACD,BTC/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",128,0.3125,-1.0607,0.2296,-10.0741,0.8697,-0.787043
